
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
19.4081,,Surface,5,Image 1,1,3028,
13.9109,,Surface,5,Image 1,1,3029,
13.5767,,Surface,5,Image 1,1,3030,
18.3075,,Surface,5,Image 1,1,3031,
15.7094,,Surface,5,Image 1,1,3032,
16.3,,Surface,5,Image 1,1,3033,
14.7916,,Surface,5,Image 1,1,3034,
15.7656,,Surface,5,Image 1,1,3035,
16.5766,,Surface,5,Image 1,1,3036,
18.1469,,Surface,5,Image 1,1,3037,
19.005,,Surface,5,Image 1,1,3038,
19.6756,,Surface,5,Image 1,1,3039,
18.0117,,Surface,5,Image 1,1,3040,
11.2617,,Surface,5,Image 1,1,3041,
18.0116,,Surface,5,Image 1,1,3042,
18.0352,,Surface,5,Image 1,1,3043,
13.4712,,Surface,5,Image 1,1,3044,
13.4114,,Surface,5,Image 1,1,3045,
15.1005,,Surface,5,Image 1,1,3046,
15.7758,,Surface,5,Image 1,1,3047,
17.0869,,Surface,5,Image 1,1,3048,
17.9662,,Surface,5,Image 1,1,3049,
16.041,,Surface,5,Image 1,1,3050,
15.2783,,Surface,5,Image 1,1,3051,
17.5741,,Surface,5,Image 1,1,3052,
20.0147,,Surface,5,Image 1,1,3053,
16.64,,Surface,5,Image 1,1,3054,
21.4385,,Surface,5,Image 1,1,3055,
20.2339,,Surface,5,Image 1,1,3056,
17.9577,,Surface,5,Image 1,1,3057,
18.9011,,Surface,5,Image 1,1,3058,
25.2491,,Surface,5,Image 1,1,3059,
13.5407,,Surface,5,Image 1,1,3060,
16.1064,,Surface,5,Image 1,1,3061,
18.352,,Surface,5,Image 1,1,3062,
15.5899,,Surface,5,Image 1,1,3063,
16.1208,,Surface,5,Image 1,1,3064,
17.57,,Surface,5,Image 1,1,3065,
21.6509,,Surface,5,Image 1,1,3066,
20.1035,,Surface,5,Image 1,1,3067,
13.9929,,Surface,5,Image 1,1,3068,
13.9618,,Surface,5,Image 1,1,3069,
16.0651,,Surface,5,Image 1,1,3070,
16.8866,,Surface,5,Image 1,1,3071,
14.7912,,Surface,5,Image 1,1,3072,
20.6826,,Surface,5,Image 1,1,3073,
21.0848,,Surface,5,Image 1,1,3074,
20.7023,,Surface,5,Image 1,1,3075,
17.5714,,Surface,5,Image 1,1,3076,
15.5836,,Surface,5,Image 1,1,3077,
14.3499,,Surface,5,Image 1,1,3078,
20.0018,,Surface,5,Image 1,1,3079,
15.8408,,Surface,5,Image 1,1,3080,
17.0789,,Surface,5,Image 1,1,3081,
10.8709,,Surface,5,Image 1,1,3082,
13.2599,,Surface,5,Image 1,1,3083,
15.0986,,Surface,5,Image 1,1,3084,
14.8812,,Surface,5,Image 1,1,3085,
15.7992,,Surface,5,Image 1,1,3086,
16.0448,,Surface,5,Image 1,1,3087,
15.0021,,Surface,5,Image 1,1,3088,
15.4702,,Surface,5,Image 1,1,3089,
16.72,,Surface,5,Image 1,1,3090,
13.5931,,Surface,5,Image 1,1,3091,
13.2591,,Surface,5,Image 1,1,3092,
11.8457,,Surface,5,Image 1,1,3093,
17.4312,,Surface,5,Image 1,1,3094,
16.9361,,Surface,5,Image 1,1,3095,
16.4878,,Surface,5,Image 1,1,3096,
14.4462,,Surface,5,Image 1,1,3097,
15.2398,,Surface,5,Image 1,1,3098,
19.3366,,Surface,5,Image 1,1,3099,
15.9012,,Surface,5,Image 1,1,3100,
13.5117,,Surface,5,Image 1,1,3101,
21.864,,Surface,5,Image 1,1,3102,
15.975,,Surface,5,Image 1,1,3103,
14.519,,Surface,5,Image 1,1,3104,
15.2371,,Surface,5,Image 1,1,3105,
14.7208,,Surface,5,Image 1,1,3106,
16.6596,,Surface,5,Image 1,1,3107,
14.7169,,Surface,5,Image 1,1,3108,
16.9016,,Surface,5,Image 1,1,3109,
16.7363,,Surface,5,Image 1,1,3110,
17.8126,,Surface,5,Image 1,1,3111,
13.2348,,Surface,5,Image 1,1,3112,
16.0559,,Surface,5,Image 1,1,3113,
13.697,,Surface,5,Image 1,1,3114,
13.8284,,Surface,5,Image 1,1,3115,
14.0508,,Surface,5,Image 1,1,3116,
16.9696,,Surface,5,Image 1,1,3117,
15.9875,,Surface,5,Image 1,1,3118,
34.499,,Surface,5,Image 1,1,3119,
16.1612,,Surface,5,Image 1,1,3120,
13.1494,,Surface,5,Image 1,1,3121,
11.8301,,Surface,5,Image 1,1,3122,
16.6285,,Surface,5,Image 1,1,3123,
15.3065,,Surface,5,Image 1,1,3124,
15.6389,,Surface,5,Image 1,1,3125,
12.5012,,Surface,5,Image 1,1,3126,
13.7267,,Surface,5,Image 1,1,3127,
12.9069,,Surface,5,Image 1,1,3128,
16.5082,,Surface,5,Image 1,1,3129,
13.5186,,Surface,5,Image 1,1,3130,
14.0802,,Surface,5,Image 1,1,3131,
18.7138,,Surface,5,Image 1,1,3132,
13.0712,,Surface,5,Image 1,1,3133,
16.5707,,Surface,5,Image 1,1,3134,
17.0967,,Surface,5,Image 1,1,3135,
13.3113,,Surface,5,Image 1,1,3136,
14.1352,,Surface,5,Image 1,1,3137,
18.4773,,Surface,5,Image 1,1,3138,
15.8541,,Surface,5,Image 1,1,3139,
15.5626,,Surface,5,Image 1,1,3140,
13.6412,,Surface,5,Image 1,1,3141,
19.2381,,Surface,5,Image 1,1,3142,
13.9137,,Surface,5,Image 1,1,3143,
15.1218,,Surface,5,Image 1,1,3144,
18.3664,,Surface,5,Image 1,1,3145,
15.4353,,Surface,5,Image 1,1,3146,
13.1746,,Surface,5,Image 1,1,3147,
20.2523,,Surface,5,Image 1,1,3148,
14.4175,,Surface,5,Image 1,1,3149,
14.1794,,Surface,5,Image 1,1,3150,
13.5366,,Surface,5,Image 1,1,3151,
16.0011,,Surface,5,Image 1,1,3152,
19.4941,,Surface,5,Image 1,1,3153,
12.221,,Surface,5,Image 1,1,3154,
12.8277,,Surface,5,Image 1,1,3155,
15.0105,,Surface,5,Image 1,1,3156,
18.335,,Surface,5,Image 1,1,3157,
16.7808,,Surface,5,Image 1,1,3158,
16.8975,,Surface,5,Image 1,1,3159,
18.0648,,Surface,5,Image 1,1,3160,
14.1373,,Surface,5,Image 1,1,3161,
21.3227,,Surface,5,Image 1,1,3162,
17.9313,,Surface,5,Image 1,1,3163,
15.7093,,Surface,5,Image 1,1,3164,
16.0752,,Surface,5,Image 1,1,3165,
14.8118,,Surface,5,Image 1,1,3166,
20.1283,,Surface,5,Image 1,1,3167,
17.3216,,Surface,5,Image 1,1,3168,
17.6048,,Surface,5,Image 1,1,3169,
13.245,,Surface,5,Image 1,1,3170,
12.8134,,Surface,5,Image 1,1,3171,
15.0891,,Surface,5,Image 1,1,3172,
19.9682,,Surface,5,Image 1,1,3173,
10.8169,,Surface,5,Image 1,1,3174,
15.3484,,Surface,5,Image 1,1,3175,
14.387,,Surface,5,Image 1,1,3176,
13.1752,,Surface,5,Image 1,1,3177,
18.608,,Surface,5,Image 1,1,3178,
18.9779,,Surface,5,Image 1,1,3179,
22.7571,,Surface,5,Image 1,1,3180,
16.6406,,Surface,5,Image 1,1,3181,
17.9314,,Surface,5,Image 1,1,3182,
21.0798,,Surface,5,Image 1,1,3183,
12.87,,Surface,5,Image 1,1,3184,
15.2468,,Surface,5,Image 1,1,3185,
15.3704,,Surface,5,Image 1,1,3186,
15.3652,,Surface,5,Image 1,1,3187,
14.7184,,Surface,5,Image 1,1,3188,
16.2243,,Surface,5,Image 1,1,3189,
12.6816,,Surface,5,Image 1,1,3190,
19.903,,Surface,5,Image 1,1,3191,
18.6158,,Surface,5,Image 1,1,3192,
15.4735,,Surface,5,Image 1,1,3193,
17.8477,,Surface,5,Image 1,1,3194,
17.7403,,Surface,5,Image 1,1,3195,
18.3508,,Surface,5,Image 1,1,3196,
17.1711,,Surface,5,Image 1,1,3197,
13.1049,,Surface,5,Image 1,1,3198,
12.7759,,Surface,5,Image 1,1,3199,
15.7059,,Surface,5,Image 1,1,3200,
16.6498,,Surface,5,Image 1,1,3201,
13.2137,,Surface,5,Image 1,1,3202,
13.1793,,Surface,5,Image 1,1,3203,
20.1804,,Surface,5,Image 1,1,3204,
16.7355,,Surface,5,Image 1,1,3205,
17.0922,,Surface,5,Image 1,1,3206,
18.5353,,Surface,5,Image 1,1,3207,
15.2561,,Surface,5,Image 1,1,3208,
13.7556,,Surface,5,Image 1,1,3209,
18.9628,,Surface,5,Image 1,1,3210,
14.1871,,Surface,5,Image 1,1,3211,
11.9228,,Surface,5,Image 1,1,3212,
13.7362,,Surface,5,Image 1,1,3213,
11.7191,,Surface,5,Image 1,1,3214,
18.7579,,Surface,5,Image 1,1,3215,
12.9891,,Surface,5,Image 1,1,3216,
15.5827,,Surface,5,Image 1,1,3217,
14.2196,,Surface,5,Image 1,1,3218,
15.9811,,Surface,5,Image 1,1,3219,
17.175,,Surface,5,Image 1,1,3220,
13.4312,,Surface,5,Image 1,1,3221,
15.5765,,Surface,5,Image 1,1,3222,
13.5977,,Surface,5,Image 1,1,3223,
17.2103,,Surface,5,Image 1,1,3224,
16.2213,,Surface,5,Image 1,1,3225,
