
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
32917,,Surface,6,Image 1,1,3083,
13948,,Surface,6,Image 1,1,3084,
10279,,Surface,6,Image 1,1,3085,
14700,,Surface,6,Image 1,1,3086,
13262,,Surface,6,Image 1,1,3087,
34365,,Surface,6,Image 1,1,3088,
219894,,Surface,6,Image 1,1,3089,
42432,,Surface,6,Image 1,1,3090,
11419,,Surface,6,Image 1,1,3091,
10451,,Surface,6,Image 1,1,3092,
3207,,Surface,6,Image 1,1,3093,
25247,,Surface,6,Image 1,1,3094,
49699,,Surface,6,Image 1,1,3095,
25294,,Surface,6,Image 1,1,3096,
22582,,Surface,6,Image 1,1,3097,
8309,,Surface,6,Image 1,1,3098,
47919,,Surface,6,Image 1,1,3099,
37164,,Surface,6,Image 1,1,3100,
13601,,Surface,6,Image 1,1,3101,
32736,,Surface,6,Image 1,1,3102,
6864,,Surface,6,Image 1,1,3103,
94338,,Surface,6,Image 1,1,3104,
29854,,Surface,6,Image 1,1,3105,
69148,,Surface,6,Image 1,1,3106,
14786,,Surface,6,Image 1,1,3107,
54054,,Surface,6,Image 1,1,3108,
43039,,Surface,6,Image 1,1,3109,
16696,,Surface,6,Image 1,1,3110,
16999,,Surface,6,Image 1,1,3111,
18505,,Surface,6,Image 1,1,3112,
89322,,Surface,6,Image 1,1,3113,
18829,,Surface,6,Image 1,1,3114,
18800,,Surface,6,Image 1,1,3115,
37640,,Surface,6,Image 1,1,3116,
6760,,Surface,6,Image 1,1,3117,
19840,,Surface,6,Image 1,1,3118,
8485,,Surface,6,Image 1,1,3119,
50566,,Surface,6,Image 1,1,3120,
10397,,Surface,6,Image 1,1,3121,
31650,,Surface,6,Image 1,1,3122,
11488,,Surface,6,Image 1,1,3123,
24890,,Surface,6,Image 1,1,3124,
10949,,Surface,6,Image 1,1,3125,
17240,,Surface,6,Image 1,1,3126,
15525,,Surface,6,Image 1,1,3127,
35559,,Surface,6,Image 1,1,3128,
31242,,Surface,6,Image 1,1,3129,
18182,,Surface,6,Image 1,1,3130,
16400,,Surface,6,Image 1,1,3131,
22911,,Surface,6,Image 1,1,3132,
13594,,Surface,6,Image 1,1,3133,
3687,,Surface,6,Image 1,1,3134,
38897,,Surface,6,Image 1,1,3135,
63439,,Surface,6,Image 1,1,3136,
14858,,Surface,6,Image 1,1,3137,
20918,,Surface,6,Image 1,1,3138,
29782,,Surface,6,Image 1,1,3139,
10701,,Surface,6,Image 1,1,3140,
12312,,Surface,6,Image 1,1,3141,
23812,,Surface,6,Image 1,1,3142,
100089,,Surface,6,Image 1,1,3143,
14802,,Surface,6,Image 1,1,3144,
202278,,Surface,6,Image 1,1,3145,
21738,,Surface,6,Image 1,1,3146,
14891,,Surface,6,Image 1,1,3147,
214485,,Surface,6,Image 1,1,3148,
10788,,Surface,6,Image 1,1,3149,
13173,,Surface,6,Image 1,1,3150,
23135,,Surface,6,Image 1,1,3151,
42638,,Surface,6,Image 1,1,3152,
4996,,Surface,6,Image 1,1,3153,
32022,,Surface,6,Image 1,1,3154,
19328,,Surface,6,Image 1,1,3155,
16109,,Surface,6,Image 1,1,3156,
1.08919e+06,,Surface,6,Image 1,1,3157,
7303,,Surface,6,Image 1,1,3158,
36035,,Surface,6,Image 1,1,3159,
27035,,Surface,6,Image 1,1,3160,
9187,,Surface,6,Image 1,1,3161,
48299,,Surface,6,Image 1,1,3162,
64285,,Surface,6,Image 1,1,3163,
101480,,Surface,6,Image 1,1,3164,
87225,,Surface,6,Image 1,1,3165,
16767,,Surface,6,Image 1,1,3166,
104300,,Surface,6,Image 1,1,3167,
24350,,Surface,6,Image 1,1,3168,
46055,,Surface,6,Image 1,1,3169,
21559,,Surface,6,Image 1,1,3170,
12135,,Surface,6,Image 1,1,3171,
15795,,Surface,6,Image 1,1,3172,
193692,,Surface,6,Image 1,1,3173,
5964,,Surface,6,Image 1,1,3174,
23776,,Surface,6,Image 1,1,3175,
16374,,Surface,6,Image 1,1,3176,
16273,,Surface,6,Image 1,1,3177,
14382,,Surface,6,Image 1,1,3178,
101257,,Surface,6,Image 1,1,3179,
15028,,Surface,6,Image 1,1,3180,
39763,,Surface,6,Image 1,1,3181,
25302,,Surface,6,Image 1,1,3182,
363253,,Surface,6,Image 1,1,3183,
15628,,Surface,6,Image 1,1,3184,
13340,,Surface,6,Image 1,1,3185,
9112,,Surface,6,Image 1,1,3186,
22845,,Surface,6,Image 1,1,3187,
43395,,Surface,6,Image 1,1,3188,
47813,,Surface,6,Image 1,1,3189,
21385,,Surface,6,Image 1,1,3190,
50680,,Surface,6,Image 1,1,3191,
241307,,Surface,6,Image 1,1,3192,
13002,,Surface,6,Image 1,1,3193,
48227,,Surface,6,Image 1,1,3194,
48119,,Surface,6,Image 1,1,3195,
230749,,Surface,6,Image 1,1,3196,
170750,,Surface,6,Image 1,1,3197,
36108,,Surface,6,Image 1,1,3198,
71020,,Surface,6,Image 1,1,3199,
51394,,Surface,6,Image 1,1,3200,
49396,,Surface,6,Image 1,1,3201,
13230,,Surface,6,Image 1,1,3202,
72093,,Surface,6,Image 1,1,3203,
29736,,Surface,6,Image 1,1,3204,
26641,,Surface,6,Image 1,1,3205,
29567,,Surface,6,Image 1,1,3206,
7162,,Surface,6,Image 1,1,3207,
17845,,Surface,6,Image 1,1,3208,
21603,,Surface,6,Image 1,1,3209,
9018,,Surface,6,Image 1,1,3210,
8809,,Surface,6,Image 1,1,3211,
7340,,Surface,6,Image 1,1,3212,
7292,,Surface,6,Image 1,1,3213,
64515,,Surface,6,Image 1,1,3214,
8277,,Surface,6,Image 1,1,3215,
19890,,Surface,6,Image 1,1,3216,
37573,,Surface,6,Image 1,1,3217,
14557,,Surface,6,Image 1,1,3218,
11948,,Surface,6,Image 1,1,3219,
16447,,Surface,6,Image 1,1,3220,
27301,,Surface,6,Image 1,1,3221,
29645,,Surface,6,Image 1,1,3222,
5409,,Surface,6,Image 1,1,3223,
4679,,Surface,6,Image 1,1,3224,
22656,,Surface,6,Image 1,1,3225,
