
Center of Image Mass Ch=4 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,ID,
50480.3,35935,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3087,
50334.7,36008.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3088,
50295.5,36085.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3089,
50347.8,36007.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3090,
50402.2,35949.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3091,
50108.6,36248.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3092,
50457.6,35898.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3093,
50444.7,35923.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3094,
50252.4,36121.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3095,
49877.2,36494.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3096,
49847.7,36529.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3097,
49888.3,36481.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3098,
50350.8,36030.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3099,
50145.4,36169.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3100,
49820.6,36489.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3101,
49967.4,36347.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3102,
50175.6,36136.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3103,
49842.4,36495.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3104,
50080.8,36242.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3105,
50107.4,36220,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3106,
49852.5,36469.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3107,
50033,36295.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3108,
50428.9,35903.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3109,
49985.4,36344.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3110,
50001.5,36327.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3111,
50024.2,36307.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3112,
50325,36021.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3113,
50369.3,35961.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3114,
50140.5,36196,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3115,
49853,36494.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3116,
49969.1,36303.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3117,
50379.7,35901.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3118,
49856.5,36417.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3119,
50098.9,36186.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3120,
50081.6,36196.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3121,
50190.5,36101.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3122,
49978.6,36304,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3123,
49919.2,36372.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3124,
50136.8,36149.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3125,
50108.7,36187,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3126,
50008.4,36293.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3127,
50209.2,36100.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3128,
49989.9,36317,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3129,
50384.7,35923.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3130,
50291.2,36015,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3131,
49834,36476.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3132,
49875.6,36363,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3133,
50356.5,35879.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3134,
50347.1,35902.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3135,
50080.3,36173.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3136,
49868.6,36374.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3137,
50049,36206.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3138,
50357.1,35898.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3139,
49882.1,36369.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3140,
50158.4,36094.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3141,
49848.5,36409.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3142,
50099.8,36173.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3143,
50192,36074.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3144,
50046.7,36249.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3145,
49893.9,36377.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3146,
49845.1,36366.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3147,
50022.2,36231.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3148,
49853.4,36358,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3149,
49909,36303.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3150,
50154.8,36061.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3151,
49997.9,36230.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3152,
49827.9,36388,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3153,
50136.3,36087.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3154,
50183.2,36040.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3155,
50055.7,36167.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3156,
50250,36059.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3157,
49827.6,36395.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3158,
49890.1,36344.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3159,
49979,36251.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3160,
49814.2,36410.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3161,
49989.8,36248.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3162,
49974.8,36273.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3163,
50168.1,36021.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3164,
50050,36139.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3165,
50010.4,36164.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3166,
49955.8,36248.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3167,
50130.8,36053.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3168,
50282.2,35917.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3169,
49872.9,36319.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3170,
49885.5,36305.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3171,
49899.7,36297.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3172,
50229.4,36004.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3173,
50048.7,36087.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3174,
50124.1,36020,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3175,
49863.6,36281.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3176,
49816.7,36333.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3177,
49945.8,36207.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3178,
50260.7,35913.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3179,
49956.2,36203,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3180,
50216.8,35956.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3181,
49983.9,36184.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3182,
50198.3,36012.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3183,
50150.1,36015.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3184,
49937,36229.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3185,
49851.3,36255.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3186,
49894.5,36219.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3187,
50001.6,36116.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3188,
50011.4,36123.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3189,
50111.7,36007.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3190,
49984.7,36151.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3191,
50236.1,35924.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3192,
49852.1,36280.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3193,
50151,35994,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3194,
50120.7,35956,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3195,
50190,35923.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3196,
50163.2,35947.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3197,
50089,35989.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3198,
49973.9,36108.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3199,
49964.6,36117.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3200,
50060.9,36021.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3201,
50083.5,35995.9,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3202,
50091.6,36002.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3203,
49967.9,36132.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3204,
49913.3,36188.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3205,
49980.7,36120.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3206,
49843.5,36255,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3207,
49991,36114.8,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3208,
49957.1,36039,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3209,
50068.9,35926.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3210,
50025.1,35974.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3211,
49876.4,36124.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3212,
50025.9,35985.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3213,
49997.2,36024.3,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3214,
49885.9,36148.2,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3215,
50061.8,35978.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3216,
50109.5,35939.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3217,
50102.5,35938.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3218,
50141,35900.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3219,
50152.8,35898.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3220,
50055.9,35999.1,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3221,
49887.8,36175.4,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3222,
49855.2,36200.5,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3223,
49847.9,36210.6,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3224,
49896.1,36167.7,0.5,um,Surface,4,Center of Image Mass,Image 1,1,3225,
